Object ID,District,SDID,District Type,Q1: District Response Rate (%),Q1: With Access (%),Q1: Total % w/ No Home Access,Q1: No Access (Affordability)(%),Q1: No Access (Availability)(%),Q3 District Response Rate (%),Q3: Reliable Internet Access (%),Q3: Inconsistent Access (%),Q3: Non-Existent Access (%),,Statewide Averages:,,,Statewide Medians:,,,Survey Questions,Internet Access at Home Survey
208,Mayville,3367,Unified,86.67%,97.83%,2.17%,50.00%,40.00%,84.51%,73.67%,25.44%,0.89%,,,,,,,,,
209,Mcfarland,3381,Unified,30.36%,99.33%,0.67%,7.69%,84.62%,30.36%,86.71%,12.62%,0.67%,,,,,,,,,
210,Medford Area Public,3409,Unified,60.98%,96.12%,3.88%,24.68%,50.65%,58.71%,64.20%,32.91%,2.88%,,,,,,,,,
211,Mellen,3427,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
212,Melrose-Mindoro,3428,Unified,80.18%,88.22%,11.78%,15.28%,83.33%,80.18%,29.79%,54.66%,15.55%,,,,,,,,,
213,Menasha Joint,3430,Unified,97.30%,95.81%,4.19%,24.06%,60.90%,97.30%,82.66%,13.02%,4.32%,,,,,,,,,
214,Menominee Indian,3434,Unified,61.29%,89.80%,10.20%,35.48%,56.45%,54.44%,70.00%,25.74%,4.26%,,,,,,,,,
215,Menomonee Falls,3437,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
216,Menomonie Area,3444,Unified,59.51%,97.08%,2.92%,25.42%,57.63%,57.77%,79.15%,18.76%,2.09%,,,,,,,,,
217,Mequon-Thiensville,3479,Unified,79.33%,99.93%,0.07%,0.00%,100.00%,79.33%,93.54%,6.32%,0.14%,,,,,,,,,
218,Mercer,3484,Unified,80.34%,95.74%,4.26%,25.00%,75.00%,80.34%,57.45%,36.17%,6.38%,,,,,,,,,
219,Merrill Area,3500,Unified,93.07%,95.54%,4.46%,23.85%,57.69%,88.56%,75.97%,22.19%,1.84%,,,,,,,,,
220,Merton Community,3528,Elementary,95.38%,99.65%,0.35%,0.00%,33.33%,94.59%,87.25%,11.80%,0.95%,,,,,,,,,
221,Middleton-Cross Plains Area,3549,Unified,84.56%,99.39%,0.61%,26.32%,57.89%,84.56%,86.54%,12.53%,0.93%,,,,,,,,,
222,Milton,3612,Unified,95.52%,98.59%,1.41%,29.79%,53.19%,93.52%,83.22%,15.99%,0.80%,,,,,,,,,
223,Milwaukee,3619,Unified,2.47%,97.37%,2.63%,33.33%,64.58%,2.41%,77.15%,21.62%,1.24%,,,,,,,,,
224,Mineral Point Unified,3633,Unified,92.38%,97.62%,2.38%,29.41%,58.82%,90.83%,76.24%,21.34%,2.42%,,,,,,,,,
225,Minocqua J1,3640,Elementary,6.24%,97.14%,2.86%,0.00%,100.00%,6.24%,57.14%,40.00%,2.86%,,,,,,,,,
226,Mishicot,3661,Unified,0.11%,100.00%,0.00%,0.00%,0.00%,0.11%,100.00%,0.00%,0.00%,,,,,,,,,
227,Mondovi,3668,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
228,Monona Grove,3675,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
229,Monroe,3682,Unified,86.92%,97.68%,2.32%,42.55%,48.94%,84.91%,76.72%,21.97%,1.31%,,,,,,,,,
230,Montello,3689,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
231,Monticello,3696,Unified,51.41%,99.39%,0.61%,100.00%,0.00%,51.10%,74.85%,24.54%,0.61%,,,,,,,,,
232,Mosinee,3787,Unified,43.86%,98.53%,1.47%,15.38%,76.92%,42.97%,84.51%,14.45%,1.04%,,,,,,,,,
233,Mount Horeb Area,3794,Unified,73.13%,99.89%,0.11%,0.00%,50.00%,73.13%,87.22%,12.72%,0.06%,,,,,,,,,
234,Mukwonago,3822,Unified,93.64%,97.94%,2.06%,70.71%,29.29%,93.64%,89.36%,8.89%,1.75%,,,,,,,,,
235,Muskego-Norway,3857,Unified,48.44%,99.83%,0.17%,25.00%,75.00%,48.44%,80.28%,19.21%,0.51%,,,,,,,,,
236,Necedah Area,3871,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
237,Neenah Joint,3892,Unified,1.94%,99.22%,0.78%,0.00%,100.00%,1.94%,99.22%,0.78%,0.00%,,,,,,,,,
238,Neillsville,3899,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
239,Nekoosa,3906,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
240,New Auburn,3920,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
241,New Berlin,3925,Unified,59.89%,99.84%,0.16%,75.00%,0.00%,59.89%,93.76%,5.50%,0.74%,,,,,,,,,
242,New Glarus,3934,Unified,92.58%,98.66%,1.34%,0.00%,75.00%,90.82%,77.19%,22.25%,0.57%,,,,,,,,,
243,New Holstein,3941,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
244,New Lisbon,3948,Unified,17.86%,96.36%,3.64%,75.00%,25.00%,17.86%,75.45%,19.09%,5.45%,,,,,,,,,
245,New London,3955,Unified,82.21%,97.15%,2.85%,15.38%,67.31%,79.82%,71.22%,27.14%,1.64%,,,,,,,,,
246,New Richmond,3962,Unified,88.55%,97.04%,2.96%,41.94%,41.94%,86.24%,62.60%,35.67%,1.73%,,,,,,,,,
247,Niagara,3969,Unified,53.17%,91.77%,8.23%,0.00%,70.00%,53.17%,67.90%,21.81%,10.29%,,,,,,,,,
248,Nicolet UHS,2177,Secondary,99.55%,99.37%,0.63%,28.57%,71.43%,98.92%,85.66%,13.79%,0.54%,,,,,,,,,
249,Norris,3976,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
250,North Cape,4690,Elementary,0.00%,,,,,0.00%,,,,,,,,,,,,
251,North Crawford,2016,Unified,67.34%,95.49%,4.51%,33.33%,41.67%,63.54%,78.49%,19.12%,2.39%,,,,,,,,,
252,North Fond Du Lac,3983,Unified,85.73%,96.60%,3.40%,17.39%,58.70%,82.50%,85.93%,12.30%,1.77%,,,,,,,,,
253,North Lake,3514,Elementary,0.00%,,,,,0.00%,,,,,,,,,,,,
254,North Lakeland,616,Elementary,98.00%,97.96%,2.04%,0.00%,100.00%,96.00%,59.72%,38.19%,2.08%,,,,,,,,,
255,Northern Ozaukee,1945,Unified,94.01%,96.90%,3.10%,11.11%,66.67%,90.61%,77.66%,21.63%,0.71%,,,,,,,,,
256,Northland Pines,1526,Unified,90.05%,95.79%,4.21%,30.19%,60.38%,90.05%,63.28%,33.15%,3.58%,,,,,,,,,
257,Northwood,3654,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
258,Norwalk-Ontario-Wilton,3990,Unified,92.95%,92.24%,7.76%,40.91%,43.18%,84.75%,66.73%,29.01%,4.26%,,,,,,,,,
259,Norway J7,4011,Elementary,0.00%,,,,,0.00%,,,,,,,,,,,,
260,Oak Creek-Franklin Joint,4018,Unified,98.92%,97.98%,2.02%,20.90%,73.88%,98.92%,89.75%,9.33%,0.92%,,,,,,,,,
261,Oakfield,4025,Unified,90.80%,97.66%,2.34%,0.00%,91.67%,90.80%,69.98%,27.68%,2.34%,,,,,,,,,
262,Oconomowoc Area,4060,Unified,9.87%,96.42%,3.58%,55.56%,44.44%,9.87%,82.70%,13.32%,3.98%,,,,,,,,,
263,Oconto Falls Public,4074,Unified,91.78%,95.81%,4.19%,18.46%,44.62%,87.64%,66.46%,32.66%,0.88%,,,,,,,,,
264,Oconto Unified,4067,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
265,Omro,4088,Unified,95.37%,94.39%,5.61%,25.00%,60.00%,89.66%,69.28%,28.33%,2.39%,,,,,,,,,
266,Onalaska,4095,Unified,66.96%,98.51%,1.49%,32.26%,58.06%,66.96%,86.70%,12.14%,1.16%,,,,,,,,,
267,Oostburg,4137,Unified,45.93%,96.41%,3.59%,17.65%,82.35%,45.93%,70.25%,27.22%,2.53%,,,,,,,,,
268,Oregon,4144,Unified,95.85%,98.03%,1.97%,24.05%,68.35%,95.85%,86.31%,12.05%,1.64%,,,,,,,,,
269,Osceola,4165,Unified,91.57%,98.04%,1.96%,27.59%,58.62%,89.72%,63.40%,34.46%,2.14%,,,,,,,,,
270,Oshkosh Area,4179,Unified,92.83%,96.62%,3.38%,53.72%,42.91%,92.83%,82.34%,15.19%,2.47%,,,,,,,,,
271,Osseo-Fairchild,4186,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
272,Owen-Withee,4207,Unified,58.17%,84.31%,15.69%,34.88%,44.19%,58.17%,47.45%,37.96%,14.60%,,,,,,,,,
273,Palmyra-Eagle Area,4221,Unified,88.04%,97.17%,2.83%,33.33%,26.67%,85.05%,76.37%,23.44%,0.20%,,,,,,,,,
274,Pardeeville Area,4228,Unified,97.04%,97.07%,2.93%,37.50%,54.17%,96.56%,66.75%,30.92%,2.33%,,,,,,,,,
275,Paris J1,4235,Elementary,0.00%,,,,,0.00%,,,,,,,,,,,,
276,Parkview,4151,Unified,68.52%,93.09%,6.91%,42.50%,55.00%,68.40%,54.67%,38.75%,6.57%,,,,,,,,,
277,Pecatonica Area,490,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
278,Pepin Area,4270,Unified,2.50%,100.00%,0.00%,0.00%,0.00%,2.50%,100.00%,0.00%,0.00%,,,,,,,,,
279,Peshtigo,4305,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
280,Pewaukee,4312,Unified,97.40%,99.69%,0.31%,22.22%,33.33%,96.86%,89.57%,10.22%,0.21%,,,,,,,,,
281,Phelps,4330,Unified,73.63%,92.54%,7.46%,60.00%,40.00%,73.63%,77.61%,22.39%,0.00%,,,,,,,,,
282,Phillips,4347,Unified,24.93%,90.22%,9.78%,94.44%,5.56%,24.93%,50.54%,35.33%,14.13%,,,,,,,,,
283,Pittsville,4368,Unified,94.76%,94.11%,5.89%,28.13%,68.75%,89.01%,67.84%,29.61%,2.55%,,,,,,,,,
284,Platteville,4389,Unified,97.16%,92.84%,7.16%,39.09%,44.55%,89.76%,79.08%,18.66%,2.25%,,,,,,,,,
285,Plum City,4459,Unified,69.69%,89.83%,10.17%,0.00%,100.00%,69.69%,33.90%,42.37%,23.73%,,,,,,,,,
286,Plymouth Joint,4473,Unified,89.12%,97.40%,2.60%,28.00%,56.00%,86.53%,77.10%,22.15%,0.75%,,,,,,,,,
287,Port Edwards,4508,Unified,62.19%,98.56%,1.44%,50.00%,50.00%,62.19%,85.97%,12.59%,1.44%,,,,,,,,,
288,Port Washington-Saukville,4515,Unified,78.18%,97.35%,2.65%,0.00%,0.00%,76.10%,51.91%,48.09%,0.00%,,,,,,,,,
289,Portage Community,4501,Unified,75.78%,97.73%,2.27%,26.32%,63.16%,75.78%,78.97%,18.76%,2.27%,,,,,,,,,
290,Potosi,4529,Unified,92.70%,98.63%,1.37%,0.00%,50.00%,90.16%,74.65%,21.83%,3.52%,,,,,,,,,
291,Poynette,4536,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
292,Prairie Du Chien Area,4543,Unified,97.57%,94.64%,5.36%,41.07%,42.86%,92.44%,65.96%,30.61%,3.43%,,,,,,,,,
293,Prairie Farm Public,4557,Unified,38.35%,93.46%,6.54%,70.00%,30.00%,35.84%,81.12%,17.48%,1.40%,,,,,,,,,
294,Prentice,4571,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
295,Prescott,4578,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
296,Princeton,4606,Unified,42.39%,91.55%,8.45%,41.67%,41.67%,42.39%,54.93%,36.62%,8.45%,,,,,,,,,
297,Pulaski Community,4613,Unified,96.99%,98.17%,1.83%,50.72%,30.43%,95.16%,85.46%,14.02%,0.51%,,,,,,,,,
298,Racine Unified,4620,Unified,44.94%,91.51%,8.49%,7.75%,53.34%,44.94%,91.33%,0.21%,8.46%,,,,,,,,,
299,Randall J1,4627,Elementary,94.85%,97.98%,2.02%,38.46%,53.85%,92.35%,81.69%,16.72%,1.59%,,,,,,,,,
300,Randolph,4634,Unified,89.85%,93.10%,6.90%,42.42%,33.33%,84.21%,59.38%,39.29%,1.34%,,,,,,,,,
301,Random Lake,4641,Unified,40.54%,96.49%,3.51%,20.00%,80.00%,40.54%,55.79%,36.49%,7.72%,,,,,,,,,
302,Raymond #14,4686,Elementary,0.00%,,,,,0.00%,,,,,,,,,,,,
303,Reedsburg,4753,Unified,95.59%,96.56%,3.44%,37.78%,44.44%,91.83%,84.55%,14.42%,1.03%,,,,,,,,,
304,Reedsville,4760,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
305,Rhinelander,4781,Unified,18.26%,97.43%,2.57%,27.27%,72.73%,18.26%,67.06%,30.61%,2.34%,,,,,,,,,
306,Rib Lake,4795,Unified,89.69%,91.06%,8.94%,0.00%,35.71%,81.68%,34.81%,64.72%,0.47%,,,,,,,,,
307,Rice Lake Area,4802,Unified,83.90%,97.22%,2.78%,26.92%,50.00%,63.90%,79.30%,19.02%,1.68%,,,,,,,,,
308,Richland,4851,Unified,91.07%,95.23%,4.77%,28.30%,52.83%,86.73%,73.94%,24.93%,1.13%,,,,,,,,,
309,Richmond,3122,Elementary,0.00%,,,,,0.00%,,,,,,,,,,,,
310,Rio Community,4865,Unified,63.09%,98.34%,1.66%,50.00%,0.00%,61.52%,68.09%,31.49%,0.43%,,,,,,,,,
311,Ripon Area,4872,Unified,98.57%,96.48%,3.52%,39.68%,47.62%,98.57%,77.82%,18.66%,3.52%,,,,,,,,,
312,River Falls,4893,Unified,64.81%,97.74%,2.26%,21.15%,51.92%,64.81%,76.13%,19.74%,4.13%,,,,,,,,,
313,River Ridge,4904,Unified,52.93%,96.89%,3.11%,77.78%,0.00%,51.28%,63.57%,32.50%,3.93%,,,,,,,,,
314,River Valley,5523,Unified,92.30%,98.56%,1.44%,26.67%,53.33%,90.53%,72.24%,26.78%,0.98%,,,,,,,,,
315,Riverdale,3850,Unified,96.88%,95.25%,4.75%,45.16%,45.16%,92.12%,66.45%,31.61%,1.94%,,,,,,,,,
316,Rosendale-Brandon,4956,Unified,0.10%,100.00%,0.00%,0.00%,0.00%,0.10%,100.00%,0.00%,0.00%,,,,,,,,,
317,Rosholt,4963,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
318,Royall,1673,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
319,Saint Croix Central,2422,Unified,90.55%,96.90%,3.10%,17.54%,59.65%,87.89%,71.48%,27.34%,1.18%,,,,,,,,,
320,Saint Croix Falls,5019,Unified,90.97%,94.79%,5.21%,50.94%,33.96%,90.43%,70.82%,22.95%,6.23%,,,,,,,,,
321,Saint Francis,5026,Unified,6.74%,98.59%,1.41%,100.00%,0.00%,6.64%,87.14%,11.43%,1.43%,,,,,,,,,
322,Salem,5068,Elementary,92.38%,97.70%,2.30%,40.91%,40.91%,89.68%,84.30%,14.73%,0.97%,,,,,,,,,
323,Sauk Prairie,5100,Unified,97.89%,97.33%,2.67%,53.42%,41.10%,95.96%,76.05%,21.75%,2.20%,,,,,,,,,
324,Seneca Area,5124,Unified,87.45%,92.38%,7.62%,5.88%,82.35%,83.14%,48.11%,50.00%,1.89%,,,,,,,,,
325,Sevastopol,5130,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
326,Seymour Community,5138,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
327,Sharon J11,5258,Elementary,83.72%,96.67%,3.33%,16.67%,83.33%,79.07%,89.41%,8.82%,1.76%,,,,,,,,,
328,Shawano,5264,Unified,93.99%,94.70%,5.30%,27.35%,54.70%,90.03%,72.75%,23.60%,3.64%,,,,,,,,,
329,Sheboygan Area,5271,Unified,96.04%,97.24%,2.76%,33.21%,50.76%,92.43%,84.31%,13.85%,1.84%,,,,,,,,,
330,Sheboygan Falls,5278,Unified,19.46%,96.87%,3.13%,40.00%,50.00%,19.46%,62.70%,35.42%,1.88%,,,,,,,,,
331,Shell Lake,5306,Unified,68.92%,95.90%,4.10%,16.67%,72.22%,67.97%,56.35%,37.88%,5.77%,,,,,,,,,
332,Shiocton,5348,Unified,91.19%,93.91%,6.09%,14.63%,46.34%,85.91%,62.46%,35.17%,2.37%,,,,,,,,,
333,Shorewood,5355,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
334,Shullsburg,5362,Unified,90.77%,95.59%,4.41%,15.38%,46.15%,88.31%,70.38%,24.74%,4.88%,,,,,,,,,
335,Silver Lake J1,5369,Elementary,91.38%,98.43%,1.57%,57.14%,42.86%,89.32%,84.60%,14.02%,1.38%,,,,,,,,,
336,Siren,5376,Unified,85.32%,91.67%,8.33%,54.84%,35.48%,85.32%,60.75%,29.84%,9.41%,,,,,,,,,
337,Slinger,5390,Unified,75.10%,98.67%,1.33%,8.82%,55.88%,73.75%,86.21%,13.43%,0.36%,,,,,,,,,
338,Solon Springs,5397,Unified,77.02%,96.37%,3.63%,33.33%,66.67%,73.91%,57.98%,38.66%,3.36%,,,,,,,,,
339,Somerset,5432,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
340,South Milwaukee,5439,Unified,78.54%,97.50%,2.50%,61.40%,33.33%,78.54%,79.14%,17.61%,3.25%,,,,,,,,,
341,South Shore,4522,Unified,96.17%,93.18%,6.82%,33.33%,33.33%,90.71%,84.94%,13.25%,1.81%,,,,,,,,,
342,Southern Door County,5457,Unified,71.06%,90.72%,9.28%,32.84%,43.28%,71.06%,52.91%,37.95%,9.14%,,,,,,,,,
343,Southwestern Wisconsin,2485,Unified,55.82%,97.68%,2.32%,42.86%,57.14%,53.79%,77.32%,21.31%,1.37%,,,,,,,,,
344,Sparta Area,5460,Unified,21.26%,95.79%,4.21%,44.44%,55.56%,20.30%,79.45%,19.09%,1.47%,,,,,,,,,
345,Spencer,5467,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
346,Spooner Area,5474,Unified,90.45%,94.77%,5.23%,19.61%,43.14%,85.73%,60.54%,36.00%,3.46%,,,,,,,,,
347,Spring Valley,5586,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
348,Stanley-Boyd Area,5593,Unified,66.73%,95.77%,4.23%,30.00%,66.67%,64.66%,61.63%,34.59%,3.78%,,,,,,,,,
349,Stevens Point Area Public,5607,Unified,79.73%,99.03%,0.97%,12.73%,30.91%,71.28%,81.79%,17.18%,1.02%,,,,,,,,,
350,Stockbridge,5614,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
351,Stone Bank,3542,Elementary,93.18%,100.00%,0.00%,0.00%,0.00%,92.86%,82.17%,15.73%,2.10%,,,,,,,,,
352,Stoughton Area,5621,Unified,71.62%,94.18%,5.82%,31.36%,56.78%,71.62%,71.96%,22.77%,5.27%,,,,,,,,,
353,Stratford,5628,Unified,94.55%,96.67%,3.33%,11.54%,46.15%,92.25%,71.13%,27.17%,1.71%,,,,,,,,,
354,Sturgeon Bay,5642,Unified,55.41%,98.33%,1.67%,50.00%,50.00%,55.60%,72.88%,25.29%,1.83%,,,,,,,,,
355,Sun Prairie Area,5656,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
356,Superior,5663,Unified,85.67%,97.05%,2.95%,46.36%,46.36%,85.67%,80.75%,16.62%,2.63%,,,,,,,,,
357,Suring Public,5670,Unified,86.76%,93.90%,6.10%,22.22%,50.00%,80.59%,46.35%,48.91%,4.74%,,,,,,,,,
358,Swallow,3510,Elementary,97.91%,100.00%,0.00%,0.00%,0.00%,97.91%,99.57%,0.43%,0.00%,,,,,,,,,
359,Thorp,5726,Unified,66.67%,94.35%,5.65%,9.52%,66.67%,63.08%,61.65%,35.80%,2.56%,,,,,,,,,
360,Three Lakes,5733,Unified,73.23%,91.40%,8.60%,34.38%,43.75%,73.23%,54.57%,34.95%,10.48%,,,,,,,,,
361,Tigerton,5740,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
362,Tomah Area,5747,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
363,Tomahawk,5754,Unified,83.43%,95.58%,4.42%,22.22%,71.11%,80.31%,63.74%,32.69%,3.58%,,,,,,,,,
364,Tomorrow River,126,Unified,44.45%,98.55%,1.45%,50.00%,50.00%,43.65%,83.61%,15.65%,0.74%,,,,,,,,,
365,Trevor-Wilmot Consolidated,5780,Elementary,95.56%,99.15%,0.85%,0.00%,25.00%,94.75%,88.27%,11.09%,0.64%,,,,,,,,,
366,Tri-County Area,4375,Unified,87.98%,95.05%,4.95%,40.00%,56.00%,83.28%,69.67%,27.20%,3.14%,,,,,,,,,
367,Turtle Lake,5810,Unified,70.49%,90.66%,9.34%,58.06%,32.26%,66.45%,64.86%,31.31%,3.83%,,,,,,,,,
368,Twin Lakes #4,5817,Elementary,0.00%,,,,,0.00%,,,,,,,,,,,,
369,Two Rivers Public,5824,Unified,71.92%,97.94%,2.06%,57.69%,30.77%,70.67%,85.68%,12.95%,1.37%,,,,,,,,,
370,Union Grove J1,5859,Elementary,31.75%,98.61%,1.39%,25.00%,50.00%,30.76%,92.83%,6.81%,0.36%,,,,,,,,,
371,Union Grove UHS,5852,Secondary,96.36%,99.58%,0.42%,0.00%,75.00%,95.55%,79.58%,19.47%,0.95%,,,,,,,,,
372,Unity,238,Unified,73.51%,92.62%,7.38%,53.85%,46.15%,73.51%,69.36%,25.67%,4.96%,,,,,,,,,
373,Valders Area,5866,Unified,93.92%,98.30%,1.70%,31.25%,68.75%,91.53%,71.38%,26.77%,1.85%,,,,,,,,,
374,Verona Area,5901,Unified,91.36%,98.71%,1.29%,33.33%,60.87%,91.36%,92.13%,7.05%,0.82%,,,,,,,,,
375,Viroqua Area,5985,Unified,61.90%,97.72%,2.28%,13.33%,60.00%,60.11%,82.63%,16.74%,0.63%,,,,,,,,,
376,Wabeno Area,5992,Unified,16.75%,93.75%,6.25%,0.00%,100.00%,16.75%,39.06%,53.13%,7.81%,,,,,,,,,
377,Walworth J1,6022,Elementary,96.43%,96.06%,3.94%,23.53%,52.94%,92.41%,80.68%,18.12%,1.21%,,,,,,,,,
378,Washburn,6027,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
379,Washington-Caldwell,6104,Elementary,98.94%,100.00%,0.00%,0.00%,0.00%,98.94%,80.21%,19.25%,0.53%,,,,,,,,,
380,Washington Island,6069,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
381,Waterford Graded J1,6113,Elementary,93.86%,97.70%,2.30%,21.21%,60.61%,91.64%,83.82%,14.40%,1.78%,,,,,,,,,
382,Waterford UHS,6083,Secondary,4.62%,100.00%,0.00%,0.00%,0.00%,4.62%,57.78%,42.22%,0.00%,,,,,,,,,
383,Waterloo,6118,Unified,90.35%,97.36%,2.64%,15.79%,63.16%,87.34%,74.61%,24.25%,1.15%,,,,,,,,,
384,Watertown Unified,6125,Unified,88.33%,93.66%,6.34%,28.57%,58.73%,82.79%,76.95%,19.79%,3.26%,,,,,,,,,
385,Waukesha,6174,Unified,0.01%,100.00%,0.00%,0.00%,0.00%,0.01%,100.00%,0.00%,0.00%,,,,,,,,,
386,Waunakee Community,6181,Unified,96.77%,99.08%,0.92%,40.00%,25.00%,96.77%,84.27%,14.47%,1.26%,,,,,,,,,
387,Waupaca,6195,Unified,96.55%,93.72%,6.28%,39.20%,49.60%,96.55%,73.91%,21.17%,4.93%,,,,,,,,,
388,Waupun,6216,Unified,99.14%,97.56%,2.44%,25.00%,50.00%,99.14%,77.19%,19.70%,3.11%,,,,,,,,,
389,Wausau,6223,Unified,1.50%,99.19%,0.81%,100.00%,0.00%,1.50%,70.73%,8.94%,20.33%,,,,,,,,,
390,Wausaukee,6230,Unified,77.58%,97.34%,2.66%,12.50%,87.50%,77.58%,16.94%,82.72%,0.33%,,,,,,,,,
391,Wautoma Area,6237,Unified,100.00%,94.96%,5.04%,30.88%,58.82%,100.00%,72.07%,22.81%,5.11%,,,,,,,,,
392,Wauwatosa,6244,Unified,31.79%,98.91%,1.09%,16.00%,76.00%,31.79%,91.00%,8.08%,0.92%,,,,,,,,,
393,Wauzeka-Steuben,6251,Unified,98.33%,94.92%,5.08%,50.00%,16.67%,94.58%,63.00%,33.48%,3.52%,,,,,,,,,
394,Webster,6293,Unified,80.03%,89.31%,10.69%,42.11%,52.63%,71.02%,63.42%,34.25%,2.33%,,,,,,,,,
395,West Allis-West Milwaukee,6300,Unified,92.28%,96.18%,3.82%,38.87%,47.55%,88.72%,81.25%,16.81%,1.93%,,,,,,,,,
396,West Bend,6307,Unified,78.96%,98.56%,1.44%,25.71%,45.71%,77.33%,88.45%,10.91%,0.63%,,,,,,,,,
397,West De Pere,6328,Unified,41.77%,98.60%,1.40%,38.10%,42.86%,41.77%,85.76%,11.31%,2.93%,,,,,,,,,
398,West Salem,6370,Unified,93.19%,97.91%,2.09%,25.00%,63.89%,90.97%,78.13%,20.50%,1.37%,,,,,,,,,
399,Westby Area,6321,Unified,73.63%,98.01%,1.99%,20.00%,66.67%,72.36%,81.92%,16.73%,1.35%,,,,,,,,,
400,Westfield,6335,Unified,75.51%,95.54%,4.46%,22.22%,69.44%,71.50%,76.08%,20.65%,3.27%,,,,,,,,,
401,Weston,6354,Unified,89.18%,94.98%,5.02%,8.33%,83.33%,82.84%,68.92%,31.08%,0.00%,,,,,,,,,
402,Weyauwega-Fremont,6384,Unified,94.07%,94.08%,5.92%,30.43%,43.48%,88.62%,64.21%,32.65%,3.14%,,,,,,,,,
403,Wheatland J1,6412,Elementary,0.00%,,,,,0.00%,,,,,,,,,,,,
404,White Lake,6440,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
405,Whitefish Bay,6419,Unified,43.09%,99.76%,0.24%,33.33%,66.67%,42.88%,93.12%,6.64%,0.24%,,,,,,,,,
406,Whitehall,6426,Unified,69.64%,96.22%,3.78%,47.62%,38.10%,68.76%,84.67%,10.40%,4.93%,,,,,,,,,
407,Whitewater Unified,6461,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
408,Whitnall,6470,Unified,89.06%,99.40%,0.60%,30.77%,69.23%,89.06%,92.64%,6.76%,0.60%,,,,,,,,,
409,Wild Rose,6475,Unified,29.74%,98.28%,1.72%,0.00%,33.33%,29.91%,56.57%,41.14%,2.29%,,,,,,,,,
410,Williams Bay,6482,Unified,0.00%,,,,,0.00%,,,,,,,,,,,,
411,Wilmot UHS,6545,Secondary,95.96%,98.97%,1.03%,55.56%,11.11%,94.54%,81.85%,16.99%,1.16%,,,,,,,,,
412,Winneconne Community,6608,Unified,86.13%,97.14%,2.86%,33.33%,57.78%,83.39%,72.52%,25.84%,1.64%,,,,,,,,,
413,Winter,6615,Unified,12.89%,81.82%,18.18%,50.00%,50.00%,12.89%,15.15%,69.70%,15.15%,,,,,,,,,
414,Wisconsin Dells,6678,Unified,70.56%,97.17%,2.83%,27.03%,56.76%,68.13%,79.78%,18.64%,1.59%,,,,,,,,,
415,Wisconsin Heights,469,Unified,99.20%,99.47%,0.53%,50.00%,25.00%,98.81%,77.85%,21.74%,0.40%,,,,,,,,,
416,Wisconsin Rapids,6685,Unified,89.70%,97.61%,2.39%,31.13%,52.83%,87.52%,83.43%,14.45%,2.13%,,,,,,,,,
417,Wittenberg-Birnamwood,6692,Unified,81.73%,96.68%,3.32%,16.13%,64.52%,78.06%,67.53%,30.12%,2.35%,,,,,,,,,
418,Wonewoc-Union Center,6713,Unified,95.81%,95.04%,4.96%,52.94%,23.53%,93.02%,72.07%,22.82%,5.11%,,,,,,,,,
419,Woodruff J1,6720,Elementary,0.00%,,,,,0.00%,,,,,,,,,,,,
420,Wrightstown Community,6734,Unified,5.45%,94.44%,5.56%,50.00%,25.00%,5.15%,88.24%,10.29%,1.47%,,,,,,,,,
421,Yorkville J2,6748,Elementary,78.13%,99.42%,0.58%,50.00%,50.00%,77.68%,76.54%,23.17%,0.29%,,,,,,,,,
